05/05/1441,31/12/2019,FT19365058133077,-399.00,,4784.59,POS Purchase
05/05/1441,31/12/2019,FT19365241902935,-64.40,,5183.59,Electron Sales Draft
05/05/1441,31/12/2019,FT19365090912898,-17.59,,5247.99,Electron Sales Draft
04/05/1441,30/12/2019,FT19364375444344,-374.00,,5265.58,POS Purchase
04/05/1441,30/12/2019,FT19364810603894,,45.00,5639.58,ACCOUNT TO ACCOUNT TRANSFER
04/05/1441,30/12/2019,FT19364775864962,-8.00,,5594.58,POS Purchase
03/05/1441,29/12/2019,FT19363125768733,-50.00,,5602.58,ATM Cash Withdrawal
03/05/1441,29/12/2019,FT19363573437911,,45.00,5652.58,ACCOUNT TO ACCOUNT TRANSFER
03/05/1441,29/12/2019,FT19363938207365,,90.00,5607.58,ACCOUNT TO ACCOUNT TRANSFER
03/05/1441,29/12/2019,FT19363435061800,-11.00,,5517.58,POS Purchase
02/05/1441,28/12/2019,FT19362188464187,-264.20,,5528.58,POS Purchase
02/05/1441,28/12/2019,FT19362188310826,-134.00,,5792.78,POS Purchase
02/05/1441,28/12/2019,FT19362201411500,-559.00,,5926.78,POS Purchase
02/05/1441,28/12/2019,FT19362530759004,-36.00,,6485.78,POS Purchase
02/05/1441,28/12/2019,FT19362310008300,-178.00,,6521.78,POS Purchase
02/05/1441,28/12/2019,FT19362172092702,-150.00,,6699.78,POS Purchase
02/05/1441,28/12/2019,FT19362172086340,-155.00,,6849.78,POS Purchase
02/05/1441,28/12/2019,FT19362002793948,-61.00,,7004.78,POS Purchase
01/05/1441,27/12/2019,FT19361842835324,-50.00,,7065.78,ATM Cash Withdrawal
01/05/1441,27/12/2019,FT19361023468179,-125.00,,7115.78,POS Purchase
29/04/1441,26/12/2019,FT19360002441725,-196.00,,7240.78,POS Purchase
29/04/1441,26/12/2019,FT19360589508007,-28.00,,7436.78,POS Purchase
29/04/1441,26/12/2019,FT19360589400097,-3599.00,,7464.78,POS Purchase
29/04/1441,26/12/2019,FT19360213797441,-12.00,,11063.78,POS Purchase
29/04/1441,26/12/2019,FT19360924253524,-8.00,,11075.78,POS Purchase
29/04/1441,26/12/2019,FT19360309347299,-3000.00,,11083.78,ATM Cash Withdrawal
29/04/1441,26/12/2019,FT19360108313225,-10.00,,14083.78,POS Purchase
29/04/1441,26/12/2019,HR-S19360002591,,13483.33,14093.78,HR Credit
28/04/1441,25/12/2019,FT19359629897987,-52.00,,610.45,POS Purchase
28/04/1441,25/12/2019,FT19359390491051,-8.00,,662.45,POS Purchase
28/04/1441,25/12/2019,FT19359077800946,-10.00,,670.45,POS Purchase
27/04/1441,24/12/2019,FT19358231910772,-23.00,,680.45,POS Purchase
27/04/1441,24/12/2019,FT19358084261589,-33.00,,703.45,ACCOUNT TO ACCOUNT TRANSFER DR
26/04/1441,23/12/2019,FT19357583385133,-48.00,,736.45,ACCOUNT TO ACCOUNT TRANSFER DR
26/04/1441,23/12/2019,FT19357182431380,-69.05,,784.45,Electron Sales Draft
25/04/1441,22/12/2019,FT19356008028059,-17.00,,853.5,POS Purchase
25/04/1441,22/12/2019,FT19356378840801,-10.00,,870.5,POS Purchase
24/04/1441,21/12/2019,FT19355794604220,-58.60,,880.5,Electron Sales Draft
23/04/1441,20/12/2019,FT19354562801035,-429.25,,939.1,POS Purchase
23/04/1441,20/12/2019,FT19354150642713,-35.00,,1368.35,POS Purchase
23/04/1441,20/12/2019,FT19354938792795,-90.99,,1403.35,POS Purchase
23/04/1441,20/12/2019,FT19354061170278,-26.25,,1494.34,SADAD Bill Payment
23/04/1441,20/12/2019,FT19354676464839,-25.00,,1520.59,POS Purchase
23/04/1441,20/12/2019,FT19354008373941,-46.00,,1545.59,POS Purchase
22/04/1441,19/12/2019,FT19353670563771,-100.00,,1591.59,ATM Cash Withdrawal
22/04/1441,19/12/2019,FT19353843226750,-239.00,,1691.59,POS Purchase
22/04/1441,19/12/2019,FT19353307692681,-15.00,,1930.59,POS Purchase
22/04/1441,19/12/2019,FT19353525092890,-7.00,,1945.59,POS Purchase
21/04/1441,18/12/2019,FT19352061110461,-34.00,,1952.59,ACCOUNT TO ACCOUNT TRANSFER DR
21/04/1441,18/12/2019,FT19352564534260,-14.00,,1986.59,POS Purchase
20/04/1441,17/12/2019,FT19351030999285,-23.00,,2000.59,POS Purchase
20/04/1441,17/12/2019,FT19351974533369,-6.00,,2023.59,POS Purchase
20/04/1441,17/12/2019,FT19351077989161,-19.99,,2029.59,Electron Sales Draft
19/04/1441,16/12/2019,FT19350092474476,-23.00,,2049.58,POS Purchase
17/04/1441,14/12/2019,FT19348470546754,-50.00,,2072.58,ATM Cash Withdrawal
17/04/1441,14/12/2019,FT19348845583021,-12.00,,2122.58,POS Purchase
17/04/1441,14/12/2019,FT19348080436784,-26.00,,2134.58,POS Purchase
17/04/1441,14/12/2019,FT19348343148984,-139.00,,2160.58,POS Purchase
16/04/1441,13/12/2019,FT19347807610063,-67.00,,2299.58,POS Purchase
16/04/1441,13/12/2019,FT19347640456663,-41.00,,2366.58,POS Purchase
15/04/1441,12/12/2019,FT19346984857382,-75.00,,2407.58,POS Purchase
15/04/1441,12/12/2019,FT19346213420230,-10.00,,2482.58,POS Purchase
14/04/1441,11/12/2019,FT19345994429015,-21.00,,2492.58,ACCOUNT TO ACCOUNT TRANSFER DR
14/04/1441,11/12/2019,FT19345580644608,-40.00,,2513.58,ACCOUNT TO ACCOUNT TRANSFER DR
14/04/1441,11/12/2019,FT19345979615281,-10.00,,2553.58,POS Purchase
13/04/1441,10/12/2019,FT19344656442021,-45.00,,2563.58,POS Purchase
13/04/1441,10/12/2019,FT19344050018248,-17.00,,2608.58,POS Purchase
13/04/1441,10/12/2019,FT19344507152468,-10.00,,2625.58,POS Purchase
12/04/1441,09/12/2019,FT19343659820987,-28.00,,2635.58,POS Purchase
12/04/1441,09/12/2019,FT19343452736622,-24.00,,2663.58,ACCOUNT TO ACCOUNT TRANSFER DR
12/04/1441,09/12/2019,FT19343005838959,-6.00,,2687.58,POS Purchase
12/04/1441,09/12/2019,FT19343702584520,-10.00,,2693.58,POS Purchase
12/04/1441,09/12/2019,FT19343717834038,-61.00,,2703.58,POS Purchase
11/04/1441,08/12/2019,FT19342490716794,-38.00,,2764.58,POS Purchase
11/04/1441,08/12/2019,FT19342619135003,-10.00,,2802.58,POS Purchase
10/04/1441,07/12/2019,FT19341091909656,-26.00,,2812.58,POS Purchase
10/04/1441,07/12/2019,FT19341023210186,-100.00,,2838.58,ATM Cash Withdrawal
09/04/1441,06/12/2019,FT19340501968821,-45.00,,2938.58,POS Purchase
09/04/1441,06/12/2019,FT19340476505297,-92.00,,2983.58,POS Purchase
08/04/1441,05/12/2019,FT19339613640701,-50.00,,3075.58,ATM Cash Withdrawal
08/04/1441,05/12/2019,FT19339235175035,-300.00,,3125.58,POS Purchase
08/04/1441,05/12/2019,FT19339905602048,-10.00,,3425.58,POS Purchase
07/04/1441,04/12/2019,FT19338785071569,-28.00,,3435.58,POS Purchase
07/04/1441,04/12/2019,FT19338471323630,-12.00,,3463.58,POS Purchase
07/04/1441,04/12/2019,FT19338366701209,-10.00,,3475.58,POS Purchase
06/04/1441,03/12/2019,FT19337022075747,-17.00,,3485.58,ACCOUNT TO ACCOUNT TRANSFER DR
06/04/1441,03/12/2019,FT19337299778242,-30.00,,3502.58,POS Purchase
06/04/1441,03/12/2019,FT19337038829198,-6.00,,3532.58,POS Purchase
06/04/1441,03/12/2019,FT19337205070401,-10.00,,3538.58,POS Purchase
05/04/1441,02/12/2019,FT19336616197713,-10.00,,3548.58,POS Purchase
04/04/1441,01/12/2019,FT19335194261565,-50.00,,3558.58,ATM Cash Withdrawal
04/04/1441,01/12/2019,FT19335520489442,-7.00,,3608.58,POS Purchase
04/04/1441,01/12/2019,FT19335267665394,-12.00,,3615.58,POS Purchase
04/04/1441,01/12/2019,FT19335568007507,,2529.00,3627.58,POS Purchase
