05/06/1441,30/01/2020,FT20030520431840,-38.00,,6075.96,ACCOUNT TO ACCOUNT TRANSFER DR
04/06/1441,29/01/2020,FT20029480159289,-1899.00,,6113.96,??? ??? ???? ????? (??? ????)
02/06/1441,27/01/2020,FT20027471697476,-23.00,,8012.96,ACCOUNT TO ACCOUNT TRANSFER DR
01/06/1441,26/01/2020,FT20026531876710,-3000.00,,8035.96,SARIE OUTGOING PAYMENT (DR)
01/06/1441,26/01/2020,FT20026065592830,-42.50,,11035.96,??? ??? ???? ????? (??? ????)
01/06/1441,26/01/2020,FT20026102559031,-3050.00,,11078.46,ATM Cash Withdrawal
01/06/1441,26/01/2020,HR-S20026001329,,13483.33,14128.46,HR Credit
30/05/1441,25/01/2020,FT20025594174516,-48.00,,645.13,??? ??? ???? ????? (??? ????)
30/05/1441,25/01/2020,FT20025360197110,-50.00,,693.13,ATM Cash Withdrawal
30/05/1441,25/01/2020,FT20025896610491,-70.00,,743.13,??? ??? ???? ????? (??? ????)
29/05/1441,24/01/2020,FT20024315933709,-85.00,,813.13,??? ??? ???? ????? (??? ????)
29/05/1441,24/01/2020,FT20024301044755,-152.00,,898.13,??? ??? ???? ????? (??? ????)
29/05/1441,24/01/2020,FT20024530804443,-64.00,,1050.13,??? ??? ???? ????? (??? ????)
29/05/1441,24/01/2020,FT20024015681462,-52.50,,1114.13,SADAD Bill Payment
29/05/1441,24/01/2020,FT20024364966655,-59.64,,1166.63,Electron Sales Draft
29/05/1441,24/01/2020,FT20024355317991,-7.49,,1226.27,Electron Sales Draft
29/05/1441,24/01/2020,FT20024070042224,,7.14,1233.76,Electron Refund
28/05/1441,23/01/2020,FT20023996694553,-14.70,,1226.62,??? ??? ???? ????? (??? ????)
27/05/1441,22/01/2020,FT20022056305112,-120.00,,1241.32,??? ??? ???? ????? (??? ????)
27/05/1441,22/01/2020,FT20022072018867,-200.00,,1361.32,ATM Cash Withdrawal
26/05/1441,21/01/2020,FT20021930715010,-15.00,,1561.32,??? ??? ???? ????? (??? ????)
25/05/1441,20/01/2020,FT20020007250306,-10.50,,1576.32,??? ??? ???? ????? (??? ????)
24/05/1441,19/01/2020,FT20019394905321,-429.00,,1586.82,??? ??? ???? ????? (??? ????)
24/05/1441,19/01/2020,FT20019580085902,-35.00,,2015.82,??? ??? ???? ????? (??? ????)
24/05/1441,19/01/2020,FT20019940268403,-110.00,,2050.82,??? ??? ???? ????? (??? ????)
24/05/1441,19/01/2020,FT20019580040262,-13.00,,2160.82,??? ??? ???? ????? (??? ????)
23/05/1441,18/01/2020,FT20018844504542,-21.00,,2173.82,??? ??? ???? ????? (??? ????)
23/05/1441,18/01/2020,FT20018968783104,-143.85,,2194.82,??? ??? ???? ????? (??? ????)
23/05/1441,18/01/2020,FT20018374253571,-15.00,,2338.67,??? ??? ???? ????? (??? ????)
23/05/1441,18/01/2020,FT20018983653476,-53.00,,2353.67,??? ??? ???? ????? (??? ????)
23/05/1441,18/01/2020,FT20018040331514,-365.79,,2406.67,Electron Sales Draft
22/05/1441,17/01/2020,FT20017033372449,-40.00,,2772.46,??? ??? ???? ????? (??? ????)
22/05/1441,17/01/2020,FT20017039089617,-19.99,,2812.46,Electron Sales Draft
21/05/1441,16/01/2020,FT20016695271057,-48.50,,2832.45,??? ??? ???? ????? (??? ????)
21/05/1441,16/01/2020,FT20016701579562,-8.00,,2880.95,??? ??? ???? ????? (??? ????)
20/05/1441,15/01/2020,FT20015585020294,-47.50,,2888.95,??? ??? ???? ????? (??? ????)
20/05/1441,15/01/2020,FT20015850350892,-10.00,,2936.45,??? ??? ???? ????? (??? ????)
20/05/1441,15/01/2020,FT20015938609231,-53.00,,2946.45,??? ??? ???? ????? (??? ????)
19/05/1441,14/01/2020,FT20014291291650,-48.00,,2999.45,??? ??? ???? ????? (??? ????)
19/05/1441,14/01/2020,FT20014665773860,-15.00,,3047.45,??? ??? ???? ????? (??? ????)
19/05/1441,14/01/2020,FT20014008791598,-11.00,,3062.45,??? ??? ???? ????? (??? ????)
18/05/1441,13/01/2020,FT20013520073197,-170.00,,3073.45,??? ??? ???? ????? (??? ????)
18/05/1441,13/01/2020,FT20013005885704,-9.00,,3243.45,??? ??? ???? ????? (??? ????)
17/05/1441,12/01/2020,FT20012276780808,-44.00,,3252.45,??? ??? ???? ????? (??? ????)
17/05/1441,12/01/2020,FT20012343860674,-8.00,,3296.45,??? ??? ???? ????? (??? ????)
16/05/1441,11/01/2020,FT20011400947950,-26.50,,3304.45,??? ??? ???? ????? (??? ????)
16/05/1441,11/01/2020,FT20011730976055,-22.05,,3330.95,??? ??? ???? ????? (??? ????)
16/05/1441,11/01/2020,FT20011519209143,-26.00,,3353,??? ??? ???? ????? (??? ????)
16/05/1441,11/01/2020,FT20011586301520,-190.00,,3379,??? ??? ???? ????? (??? ????)
15/05/1441,10/01/2020,FT20010300210480,-72.50,,3569,??? ??? ???? ????? (??? ????)
15/05/1441,10/01/2020,FT20010035857913,-72.00,,3641.5,??? ??? ???? ????? (??? ????)
14/05/1441,09/01/2020,FT20009828299162,-27.00,,3713.5,??? ??? ???? ????? (??? ????)
14/05/1441,09/01/2020,FT20009450752341,-180.00,,3740.5,??? ??? ???? ????? (??? ????)
14/05/1441,09/01/2020,FT20009224977447,-18.00,,3920.5,??? ??? ???? ????? (??? ????)
13/05/1441,08/01/2020,FT20008344599044,-8.00,,3938.5,ACCOUNT TO ACCOUNT TRANSFER DR
13/05/1441,08/01/2020,FT20008400009999,-8.00,,3946.5,??? ??? ???? ????? (??? ????)
12/05/1441,07/01/2020,FT20007783390442,-151.00,,3954.5,??? ??? ???? ????? (??? ????)
12/05/1441,07/01/2020,FT20007275245130,,16.00,4105.5,ACCOUNT TO ACCOUNT TRANSFER
12/05/1441,07/01/2020,FT20007400231581,,51.00,4089.5,ACCOUNT TO ACCOUNT TRANSFER
12/05/1441,07/01/2020,FT20007005460101,,102.00,4038.5,ACCOUNT TO ACCOUNT TRANSFER
12/05/1441,07/01/2020,FT20007551493005,-76.69,,3936.5,Electron Sales Draft
12/05/1441,07/01/2020,FT20007401443966,-350.00,,4013.19,ATM Cash Withdrawal
12/05/1441,07/01/2020,FT20007078550793,-8.00,,4363.19,??? ??? ???? ????? (??? ????)
12/05/1441,07/01/2020,FT20007143119251,-10.00,,4371.19,??? ??? ???? ????? (??? ????)
11/05/1441,06/01/2020,FT20006774809429,-49.00,,4381.19,??? ??? ???? ????? (??? ????)
11/05/1441,06/01/2020,FT20006543943703,-21.00,,4430.19,ACCOUNT TO ACCOUNT TRANSFER DR
09/05/1441,04/01/2020,FT20004069340880,-120.00,,4451.19,??? ??? ???? ????? (??? ????)
08/05/1441,03/01/2020,FT20003030063759,-53.00,,4571.19,??? ??? ???? ????? (??? ????)
07/05/1441,02/01/2020,FT20002930779767,-121.00,,4624.19,??? ??? ???? ????? (??? ????)
07/05/1441,02/01/2020,FT20002160211702,-29.40,,4745.19,??? ??? ???? ????? (??? ????)
06/05/1441,01/01/2020,FT20001916731415,-10.00,,4774.59,??? ??? ???? ????? (??? ????)
